NGC5875	15.153639	+	52.528056	2.3	12.4	-
NGC5875A	15.142639	+	52.296111	0.5	13.3	-
NGC5876	15.158722	+	54.506389	2.4	12.7	-
NGC5877	15.214750	-	4.924167			-
NGC5878	15.229361	-	14.270278	3.5	11.5	-
NGC5879	15.163000	+	57.000556	4.2	11.6	-
NGC5880	15.250278	-	14.578333	0.7	14.1	-
NGC5881	15.105722	+	62.980556	0.8	13.4	-
NGC5882	15.280556	-	45.648889	0.33	9.4	-
NGC5883	15.252806	-	14.616389	0.9	13.6	-
NGC5884	15.219222	+	31.862222			-
NGC5885	15.251167	-	10.085833	3.5	11.8	-
NGC5886	15.212611	+	41.233889	0.9	14.1	-
NGC5887	15.245528	+	1.154722	1.2	13.4	-
NGC5888	15.218722	+	41.264444	1.3	13.4	-
NGC5889	15.221028	+	41.327778	0.9	15.4	-
NGC5890	15.297528	-	17.588611	1.3	12.7	-
NGC5891	15.270333	-	11.493889	0.8	13.8	-
NGC5892	15.230028	-	15.464167	3.6	11.7	-
NGC5893	15.226194	+	41.959167	1.2	13.1	-
NGC5894	15.194694	+	59.808611	3	12.8	-
NGC5895	15.230583	+	42.007778	0.9	14.2	-
NGC5896	15.230722	+	42.025000	0.3	15.3	-
NGC5897	15.290139	-	21.009722	11	8.4	-
NGC5898	15.303778	-	24.097500	2.7	11.4	-
NGC5899	15.250917	+	42.049722	3.3	11.7	-
NGC5900	15.251444	+	42.209444	1.7	14	-
NGC5901	15.250639	+	42.228889			-
NGC5902	15.239528	+	50.330278	1.1	13.2	-
NGC5903	15.310139	-	24.068333	2.7	11.2	-
NGC5904	15.309389	+	2.083333	23	5.7	-
NGC5905	15.256472	+	55.517778	4	11.7	-
NGC5906	15.264472	+	56.330556	0.1	14.5	-
NGC5907	15.264944	+	56.330278	12.6	10.3	-
NGC5908	15.278639	+	55.409444	3.3	11.8	-
NGC5909	15.191083	+	75.384444	1.1	13.8	-
NGC5910_1	15.323528	+	20.896111	0.7	13.6	-
NGC5910_2	15.323389	+	20.891389	0.4	15.2	-
NGC5911	15.338361	+	3.518889	0.8	13.9	-
NGC5912	15.194583	+	75.384722	1.2	13.8	-
NGC5913	15.348750	-	2.578333	1.6	13.2	-
NGC5914	15.312139	+	41.865278	0.8	14.4	-
NGC5914A	15.312139	+	41.865278	0.8	14.4	-
NGC5914B_1	15.312583	+	41.890556	0.3	16	-
NGC5914B_2	15.312861	+	41.886667	0.7	15.7	-
NGC5915	15.359167	-	13.091667	1.6	12.3	-
NGC5916	15.360500	-	13.169167	2.8	13.2	-
NGC5916A	15.353806	-	13.100833	1.1	14.4	-
NGC5917	15.359028	-	7.377500	1.6	13	-
NGC5918	15.323639	+	45.880278	1.9	13.2	-
NGC5919	15.360222	+	7.719722	0.3	15.9	-
NGC5920	15.364389	+	7.708889	1.1	13.6	-
NGC5921	15.365639	+	5.070278	4.8	10.8	-
NGC5922	15.392500	+	41.656667			-
NGC5923	15.353917	+	41.726389	1.8	13.1	-
NGC5924	15.367222	+	31.232500	0.8	14.6	-
NGC5925	15.457222	-	54.528333	20	8.4	-
NGC5926	15.390278	+	12.715833	0.8	13.6	-
NGC5927	15.466806	-	50.672222	6	8	-
NGC5928	15.434111	+	18.073611	2.2	12.2	-
NGC5929	15.435028	+	41.671111	0.9	13.1	-
NGC5930	15.435556	+	41.675833	0.9	12.2	-
NGC5931	15.491556	+	7.573056	1	14	-
NGC5932	15.446722	+	48.615000	0.8	14.3	-
NGC5933	15.450417	+	48.613889	0.5	14.8	-
NGC5934	15.470167	+	42.929722	1.3	13.9	-
NGC5935	15.471278	+	42.944722	0.7	14.8	-
NGC5936	15.500222	+	12.988889	1.4	12.5	-
NGC5937	15.512833	-	2.829167	1.9	12.3	-
NGC5938	15.607250	-	66.859167	2.8	11.8	-
NGC5939	15.412722	+	68.729722	0.9	13.1	-
NGC5940	15.521722	+	7.457500	0.8	13.4	-
NGC5941	15.527861	+	7.338889	0.4	13.9	-
NGC5942	15.526889	+	7.312222	0.4	14.4	-
NGC5943	15.495556	+	42.778611	1.3	13.2	-
NGC5944	15.529889	+	7.308056	0.8	15	-
NGC5945	15.495806	+	42.919167	2.9	12.8	-
NGC5946	15.591250	-	50.658889	3	8.4	-
NGC5947	15.510167	+	42.717500	1.2	13.7	-
NGC5948	15.549611	+	3.983333			-
NGC5949	15.466861	+	64.763056	2.2	12	-
NGC5950	15.525167	+	40.430556	1.5	13.8	-
NGC5951	15.561972	+	15.007500	3.6	12.7	-
NGC5952	15.582306	+	4.959444	0.4	14.5	-
NGC5953	15.575639	+	15.194167	1.6	12.3	-
NGC5954	15.576361	+	15.201111	1.1	12.2	-
NGC5955	15.586778	+	5.063333	0.9	14.9	-
NGC5956	15.582917	+	11.750278	1.6	12.3	-
NGC5957	15.589750	+	12.047778	2.8	11.7	-
NGC5958	15.580306	+	28.655278	1	12.7	-
NGC5959	15.622861	-	16.596111	2	13.4	-
NGC5960	15.605111	+	5.665833	0.7	14.3	-
NGC5961	15.587833	+	30.864167	0.8	14.1	-
NGC5962	15.608778	+	16.607778	3	11.3	-
NGC5963	15.557722	+	56.560000	3.3	12.5	-
NGC5964	15.626722	+	5.973611	4.1	11.9	-
NGC5965_1	15.567222	+	56.685556	5.2	11.7	-
NGC5965_2	15.564833	+	56.691111	0.3	15.3	-
NGC5966	15.597833	+	39.769167	1.8	12.2	-
NGC5967	15.804444	-	75.673056	2.7	12	-
NGC5967A	15.783000	-	75.786944	2	12.6	-
NGC5968	15.665833	-	30.553056	2.1	12.2	-
NGC5969	15.580806	+	56.451389	0.5	14.4	-
NGC5970	15.641667	+	12.186389	3	11.5	-
NGC5971	15.593583	+	56.461944	1.6	13.8	-
NGC5972	15.648361	+	17.026111	1	13.6	-
NGC5973	15.671000	-	8.600833	0.9	14.4	-
NGC5974	15.650639	+	31.759722	0.6	14.2	-
NGC5975	15.666111	+	21.470556	1	14.2	-
NGC5976	15.613278	+	59.398333	0.8	14.8	-
NGC5976A	15.602000	+	59.566667	1	14.6	-
NGC5977	15.675944	+	17.128611	1.2	13.4	-
NGC5978	15.707528	-	13.233889	0.8	14	-
NGC5979	15.794750	-	61.217222	0.3	11.5	-
NGC5980	15.691806	+	15.787500	1.9	12.7	-
NGC5981	15.631500	+	59.391389	2.7	13	-
NGC5982	15.644444	+	59.356111	2.6	11.1	-
NGC5983	15.712639	+	8.241667	1	13.9	-
NGC5984	15.714750	+	14.232222	2.9	12.5	-
NGC5985	15.660306	+	59.331944	5.5	11.1	-
NGC5986	15.767639	-	37.785556	9.6	7.6	-
NGC5987	15.665806	+	58.079722	4.2	11.7	-
NGC5988	15.742722	+	10.293056	1.2	13.8	-
NGC5989	15.692333	+	59.755000	0.9	13.1	-
NGC5990	15.771222	+	2.415556	1.6	12.4	-
NGC5991	15.754639	+	24.631111	1	14	-
NGC5992	15.739306	+	41.085833	0.9	13.7	-
NGC5993	15.741000	+	41.120833	1.2	13.1	-
NGC5994	15.781444	+	17.873056	0.4	14.8	-
NGC5995	15.806917	-	13.757222	0.9	13.6	-
NGC5996	15.783028	+	17.883889	1.7	12.8	-
NGC5997	15.791000	+	8.321667	0.5	14.2	-
NGC5998	15.825000	-	28.600000	2		-
NGC5999	15.869028	-	56.472778	3	9	-
NGC6000	15.830389	-	29.386944	1.9	11.9	-
NGC6001	15.796083	+	28.641667	1	13.6	-
NGC6002	15.795639	+	28.610556			-
NGC6003	15.823778	+	19.032500	0.9	13.4	-
NGC6004	15.839667	+	18.939444	1.8	12.3	-
NGC6005	15.929833	-	57.443611	5	10.7	-
NGC6006	15.884028	+	12.005833	0.6	14.2	-
NGC6007	15.889778	+	11.959722	1.7	13.2	-
NGC6008	15.882194	+	21.101111	1.4	12.9	-
NGC6008A	15.882194	+	21.101111	1.4	12.9	-
NGC6008B	15.885611	+	21.075833	0.7	14.3	-
NGC6009	15.890028	+	12.058333	0.5	14.5	-
NGC6010	15.905250	+	0.543056	2	12.6	-
NGC6011	15.775667	+	72.169167	2	13.5	-
NGC6012	15.903778	+	14.602222	2.1	12	-
NGC6013	15.881361	+	40.646667	1.4	13.6	-
NGC6014	15.932639	+	5.931667	1.7	12.2	-
NGC6015	15.857056	+	62.308611	5.4	11.1	-
NGC6016	15.931917	+	26.967222	1	14.3	-
NGC6017	15.954278	+	5.998889	0.8	13.2	-
NGC6018	15.958278	+	15.872778	1.4	13.4	-
NGC6019	15.869194	+	64.840833	0.4	14.7	-
NGC6020	15.952250	+	22.405000	1.4	12.7	-
NGC6021	15.958528	+	15.956389	1.4	13.1	-
NGC6022	15.963306	+	16.282778	0.7	14.7	-
NGC6023	15.963750	+	16.310556	1.4	13.1	-
NGC6024	15.885500	+	64.918333	0.7	14.2	-
NGC6025	16.054917	-	60.431389	15	5.1	-
NGC6026	16.022500	-	34.543611	0.67	12.9	-
NGC6027	15.986806	+	20.763889	1	13.5	-
NGC6027A	15.986444	+	20.755556	0.7	13.9	-
NGC6027B	15.986361	+	20.762500	0.4	14	-
NGC6027C	15.986611	+	20.747778	0.5	15.3	-
NGC6027D	15.986944	+	20.760278	0.2	15.6	-
NGC6027E	15.986806	+	20.763889	1	13.5	-
NGC6028	16.024750	+	19.359444	1.3	13.5	-
NGC6029	16.033000	+	12.574722	1.2	14.7	-
NGC6030	16.030917	+	17.957500	1.2	12.8	-
NGC6031	16.126222	-	54.016667	3	8.5	-
NGC6032	16.050306	+	20.955833	1.6	13.5	-
NGC6033	16.074417	-	2.120278	1.1	13.7	-
NGC6034	16.058889	+	17.198611	1	13.5	-
NGC6035	16.056694	+	20.890833	0.9	13.5	-
NGC6036	16.075194	+	3.868056	1.1	13.4	-
NGC6037	16.074944	+	3.815556	0.7	14.1	-
NGC6038	16.044556	+	37.359444	1.1	13.5	-
NGC6039	16.077639	+	17.700278	0.8	14	-
NGC6040A	16.074083	+	17.750000	1.3	14.2	-
NGC6040B	16.074028	+	17.741944	0.8	14	-
NGC6041A	16.076611	+	17.721389	1.3	13.3	-
NGC6041B	16.076389	+	17.717222	0.4	15.6	-
NGC6042	16.077639	+	17.700278	0.8	14	-
NGC6043A	16.083750	+	17.775833	0.7	14.3	-
NGC6043B	16.083528	+	17.773333	0.3	15.2	-
NGC6044	16.083222	+	17.870278	0.6	14.3	-
NGC6045A	16.085556	+	17.758056	1.3	13.9	-
NGC6045B	16.086194	+	17.758333	0.4	15.5	-
NGC6046	16.024750	+	19.359444	1.3	13.5	-
NGC6047	16.085833	+	17.729722	1.1	13.5	-
NGC6048	15.958389	+	70.688889	2.2	12.3	-
NGC6049	16.093833	+	8.096667			-
NGC6050A	16.089861	+	17.757222	0.9	14.7	-
NGC6050B	16.089528	+	17.754444	0.4	15.4	-
NGC6051	16.082389	+	23.932222	1.6	13.1	-
NGC6052_1	16.086833	+	20.541944	0.9	14.1	-
NGC6052_2	16.087000	+	20.542222	0.8	13	-
NGC6053	16.094306	+	18.164722	0.6	14.7	-
NGC6054	16.093917	+	17.767500	0.8	14.2	-
NGC6055	16.092417	+	18.159444	1	13.7	-
NGC6056	16.091972	+	17.962778	0.9	13.9	-
NGC6057	16.094306	+	18.164722	0.6	14.7	-
NGC6058	16.074056	+	40.683611	0.67	12.9	-
NGC6059	16.120333	-	6.413056			-
NGC6060	16.097833	+	21.484444	2	13.1	-
NGC6061	16.104472	+	18.250000	1	13.6	-
NGC6062	16.106361	+	19.776944	1.2	13.6	-
NGC6062B	16.105278	+	19.762778	0.4	15.3	-
NGC6063	16.120306	+	7.979444	1.7	13.1	-
NGC6064_1	16.086833	+	20.541944	0.9	14.1	-
NGC6064_2	16.087000	+	20.542222	0.8	13	-
NGC6065	16.123028	+	13.888333	0.8	14	-
NGC6066	16.126444	+	13.944167	0.7	14	-
NGC6067	16.219694	-	54.218889	15	5.6	-
NGC6068	15.923750	+	78.996667	1	12.8	-
NGC6068A	15.913167	+	78.985556	0.9	14	-
NGC6069	16.128222	+	38.931389	0.8	14.3	-
NGC6070	16.166278	+	0.710000	3.6	11.8	-
NGC6070A	16.169194	+	0.765000	0.6	14.6	-
NGC6070B	16.170000	+	0.783611	0.4	14.8	-
NGC6071	16.035250	+	70.417222	1	13.9	-
NGC6072	16.216167	-	36.229444	1.63	11.7	-
NGC6073	16.169694	+	16.700000	1.3	13.5	-
NGC6074_1	16.188139	+	14.258611	0.4	14.4	-
NGC6074_2	16.188000	+	14.255000	0.6	16.1	-
NGC6075	16.189611	+	23.965000	0.9	13.9	-
NGC6076_1	16.186917	+	26.871944	0.4	14	-
NGC6076_2	16.187139	+	26.873611	0.4	14.4	-
NGC6077	16.187222	+	26.923889	1.2	13.3	-
NGC6078	16.201500	+	14.209444	0.5	15.2	-
NGC6079	16.074639	+	69.666111	1.4	12.7	-
NGC6080	16.216250	+	2.177778	1.2	13.6	-
NGC6081	16.215778	+	9.867778	1.8	13.5	-
NGC6082	16.260000	-	34.243333			-
NGC6083	16.220167	+	14.186111	0.7	14.6	-
NGC6084	16.237944	+	17.758056	1	13.9	-
NGC6085	16.209750	+	29.365556	1.5	13	-
NGC6086	16.209889	+	29.485000	1.7	12.8	-
NGC6087	16.314389	-	57.899722	15	5.4	-
NGC6088A	16.178444	+	57.466111	0.7	15.2	-
NGC6088B	16.178917	+	57.461944	0.7	15	-
NGC6089_1	16.211194	+	33.035278	0.9	13.8	-
NGC6089_2	16.211556	+	33.038333	0.3	14.5	-
NGC6090	16.194639	+	52.457778	2.4	13.7	-
NGC6091	16.131361	+	69.905278	0.8	14.1	-
NGC6092	16.234583	+	28.126111			-
NGC6093	16.284028	-	22.974444	10	7.3	-
NGC6094	16.109389	+	72.495000	1.8	13.2	-
NGC6095	16.186389	+	61.268056	1.8	12.6	-
NGC6096	16.246278	+	26.559444	0.9	14.3	-
NGC6097	16.240611	+	35.109167	1.1	13.9	-
NGC6098	16.259444	+	19.461667	1	13.4	-
NGC6099	16.259861	+	19.453889	1.3	14.2	-
NGC6100	16.281194	+	0.841111	1.8	13	-
NGC6101	16.430167	-	72.201111	5	9.2	-
NGC6102	16.260250	+	28.158889	1.2	13.9	-
NGC6103	16.262361	+	31.963889	0.7	13.9	-
NGC6104	16.275167	+	35.707500	0.8	13.3	-
NGC6105	16.285889	+	34.879444	0.6	14.4	-
NGC6106	16.313056	+	7.411111	2.4	12.2	-
NGC6107	16.288917	+	34.902222	1.5	13.8	-
NGC6108	16.290417	+	35.135833	1.1	14.4	-
NGC6109	16.294583	+	35.004167	1	12.7	-
NGC6110	16.295528	+	35.087500	0.6	14.8	-
NGC6111	16.239639	+	63.261389	0.7	14	-
NGC6112	16.300139	+	35.110833	1	14	-
NGC6113	16.319611	+	14.133611	0.9	14.1	-
NGC6114	16.306528	+	35.174444	1.2	14.3	-
NGC6115	16.407444	-	51.953333	3.4	9.8	-
NGC6116	16.315139	+	35.153889	2.2	14.3	-
NGC6117	16.321722	+	37.095278	1.2	13.6	-
NGC6117A	16.321722	+	37.095278	1.2	13.6	-
NGC6117B	16.322667	+	37.068889	0.6	15.1	-
NGC6118	16.363528	-	2.283611	4.7	11.7	-
NGC6119	16.328333	+	37.806667	0.7	15.3	-
NGC6120	16.330028	+	37.774167	1	13.9	-
NGC6121	16.393194	-	26.524722	36	5.4	-
NGC6122	16.335944	+	37.798611	0.9	14.6	-
NGC6123	16.288778	+	61.939167	0.8	13.7	-
NGC6124	16.421444	-	40.666944	40	5.8	-
NGC6125	16.319778	+	57.984722	1.4	12	-
NGC6126	16.357722	+	36.377222	1	13.6	-
NGC6127	16.319778	+	57.984722	1.4	12	-
NGC6128	16.319778	+	57.984722	1.4	12	-
NGC6129	16.362000	+	37.996389	0.8	14	-
NGC6130	16.325972	+	57.615000	1	13.5	-
NGC6131	16.364528	+	38.936667	1	13.3	-
NGC6131A	16.364528	+	38.936667	1	13.3	-
NGC6131B	16.366778	+	38.915833	0.4	14.5	-
NGC6132	16.394083	+	11.786667	1.5	13.6	-
NGC6133	16.338056	+	56.653333			-
NGC6134	16.462111	-	49.164167	6	7.2	-
NGC6135	16.240250	+	64.983333	0.9	14.2	-
NGC6136	16.349833	+	55.970278	0.9	14.8	-
NGC6137	16.384194	+	37.922500	1.9	12.4	-
NGC6137A	16.384194	+	37.922500	1.9	12.4	-
NGC6137B	16.383222	+	37.949167	0.5	14.7	-
NGC6138	17.377750	+	41.102222	1.1	13.3	-
NGC6139	16.461222	-	38.848333	8.2	9.1	-
NGC6140	16.349167	+	65.390000	6.3	11.3	-
NGC6141	16.385083	+	40.858333	0.3	14.9	-
NGC6142	16.389167	+	37.258333	2	13.8	-
NGC6143	16.361750	+	55.086389	1	13.1	-
NGC6144	16.453917	-	26.024167	7.4	9	-
NGC6145	16.417333	+	40.946389	0.8	14.2	-
NGC6146	16.419500	+	40.892500	1.3	12.5	-
NGC6147	16.418278	+	40.928889	0.4	15.1	-
NGC6148	16.451111	+	24.092778	0.6	16.1	-
NGC6149	16.456750	+	19.597500	1.1	13.5	-
NGC6150	16.430528	+	40.488889	1.3	14	-
NGC6150A	16.430528	+	40.488889	1.3	14	-
NGC6150B	16.429000	+	40.475556	0.5	14.3	-
NGC6151	16.640028	-	73.251944	0.5		-
NGC6152	16.545833	-	52.643333	25	8.1	-
NGC6153	16.525167	-	40.253056	0.4	10.9	-
NGC6154	16.425167	+	49.840278	2.1	12.7	-
NGC6155	16.435639	+	48.367500	1.3	12.3	-
NGC6156	16.581278	-	60.619167	1.6	11.5	-
NGC6157	16.430083	+	55.361111	0.6	14.5	-
NGC6158	16.461361	+	39.383333	0.9	13.7	-
NGC6159	16.456972	+	42.680278	1.4	14.2	-
NGC6160	16.461417	+	40.927500	1.8	13.2	-
NGC6161	16.472389	+	32.810278	0.9	14.9	-
NGC6162	16.472861	+	32.849722	0.9	13.6	-
NGC6163	16.474389	+	32.846944	0.6	14.4	-
NGC6164	16.561389	-	48.079444	1		-
NGC6165	16.567222	-	48.151111	2.5		-
NGC6166	16.477361	+	39.551389	1.9	11.8	-
NGC6166A	16.475278	+	39.521111	0.3	15	-
NGC6166B	16.481417	+	39.560833	0.4	14.9	-
NGC6166C	16.473111	+	39.570556	0.4	14.5	-
NGC6166D	16.477528	+	39.518889	0.4	14.8	-
NGC6167	16.576361	-	49.771944	7	6.7	-
NGC6168	16.522583	+	20.185000	1.4	14.2	-
NGC6169	16.568056	-	44.045278	12	6.6	-
NGC6170	16.460111	+	59.563056	0.7	13.8	-
NGC6171	16.542194	-	13.053056	13	7.8	-
NGC6172	16.369500	-	1.514167	0.8	12.8	-
NGC6173	16.495833	+	40.811111	1.9	12.1	-
NGC6174	16.489944	+	40.875000	0.6	14	-
NGC6175_1	16.499278	+	40.630278	1.3	13.7	-
NGC6175_2	16.499444	+	40.628056	0.6	14	-
NGC6176	16.460111	+	59.563056	0.7	13.8	-
NGC6177	16.510778	+	35.055556	1.7	13.6	-
NGC6178	16.597444	-	45.646667	5	7.2	-
NGC6179	16.513028	+	35.102778	0.4	15.3	-
NGC6180	16.509417	+	40.539722	0.9	14.1	-
NGC6181	16.539083	+	19.825556	2.5	11.9	-
NGC6182	16.492750	+	55.517778	1.4	13.5	-
NGC6183	16.694944	-	69.372500	1.8	12.2	-
NGC6184	16.526222	+	40.565556	0.8	14	-
NGC6185	16.554944	+	35.342222	1.2	13.4	-
NGC6186	16.573722	+	21.541389	1.5	12.9	-
NGC6187	16.526833	+	57.707222	0.4	14.4	-
NGC6188	16.668056	-	48.661667	20		-
NGC6189	16.527972	+	59.626667	1.9	12.7	-
NGC6190	16.535111	+	58.439167	1.4	12.6	-
NGC6191	16.527972	+	59.626667	1.9	12.7	-
NGC6192	16.672444	-	43.365278	9	8.5	-
NGC6193	16.688972	-	48.763333	14	5.2	-
NGC6194	16.610278	+	36.200556	1	13.8	-
NGC6195	16.609056	+	39.028333	1.5	13	-
NGC6196	16.631611	+	36.073056	2	12.9	-
NGC6197	16.633278	+	35.995833	1.3	14.6	-
NGC6198	16.591833	+	57.487222	1	13.6	-
NGC6199	16.658028	+	36.059444			-
NGC6200	16.735722	-	47.469722	15	7.4	-
NGC6201	16.670667	+	23.765278	0.4	14.6	-
NGC6202	16.723111	+	61.983611	0.8	13.1	-
NGC6203	16.674250	+	23.775278	0.6	14.4	-
NGC6204	16.768861	-	47.012222	6	8.2	-
NGC6205	16.694861	+	36.460833	20	5.8	-
NGC6206	16.668861	+	58.617222	0.7	13.6	-
NGC6207	16.717694	+	36.831944	3	11.6	-
NGC6208	16.823833	-	53.705000	18	7.2	-
NGC6209	16.916028	-	72.586667	2	11.8	-
NGC6210	16.741528	+	23.800556	0.35	8.8	-
NGC6211	16.691000	+	57.783889	1.6	12.6	-
NGC6212	16.723111	+	39.807222	0.6	14.2	-
NGC6213	16.693694	+	57.815000	0.7	14.7	-
NGC6214	16.658833	+	66.039722	1	13.5	-
NGC6215	16.851944	-	58.993056	2.2	11.5	-
NGC6215A	16.880194	-	58.946944	1.5	13.4	-
NGC6216	16.823194	-	44.731389	4	10.1	-
NGC6217	16.544083	+	78.199167	3	11.2	-
NGC6218	16.787361	-	1.947222	16	6.1	-
NGC6219	16.772944	+	9.038333	0.7	14.2	-
NGC6220	16.787000	-	0.275000	1.7	13.7	-
NGC6221	16.879472	-	59.218333	3.5	9.9	-
NGC6222	17.012583	-	44.655000	15	8	-
NGC6223	16.717833	+	61.578611	3.5	11.7	-
NGC6224	16.805139	+	6.312222	1	13.5	-
NGC6225	16.806000	+	6.223056	0.9	13.8	-
NGC6226	16.723111	+	61.983611	0.8	13.1	-
NGC6227	16.858333	-	40.900000			-
NGC6228	16.800778	+	26.212778	1.1	14	-
NGC6229	16.783028	+	47.528333	4.5	9.4	-
NGC6230	16.846333	+	4.604444	0.8	14.4	-
NGC6231	16.902722	-	41.825000	14	2.6	-
NGC6232	16.722194	+	70.632500	1.5	12.5	-
NGC6233	16.837667	+	23.580278	1.4	13.3	-
NGC6234	16.865889	+	4.384167	0.4	14.4	-
NGC6235	16.890389	-	22.176667	5	8.9	-
NGC6236	16.742861	+	70.780000	2.9	11.9	-
NGC6237	16.735389	+	70.634722			-
NGC6238	16.787750	+	62.147500	0.6	13.7	-
NGC6239	16.834778	+	42.739722	2.4	12.5	-
NGC6240	16.883000	+	2.403056	2.1	12.9	-
NGC6241	16.836389	+	45.421111	1	14.2	-
NGC6242	16.925167	-	39.466944	9	6.4	-
NGC6243	16.873972	+	23.332778	1	14.1	-
NGC6244	16.801083	+	62.200556	1.6	13.5	-
NGC6245	16.756222	+	70.804444			-
NGC6246	16.831389	+	55.542778	1.5	13.6	-
NGC6246A	16.837222	+	55.384722	2	13.6	-
NGC6247	16.805389	+	62.977222	1	12.9	-
NGC6248	16.772861	+	70.356111	3.1	13.1	-
NGC6249	16.961583	-	44.804722	6	8.2	-
NGC6250	16.965556	-	45.936667	16	5.9	-
NGC6251	16.542167	+	82.538333	1.8	12.6	-
NGC6252	16.544528	+	82.577222	0.7	14.2	-
NGC6253	16.985028	-	52.715833	4	10.2	-
NGC6254	16.952472	-	4.098889	20	6.6	-
NGC6255	16.913167	+	36.501667	3.6	12.8	-
NGC6256	16.992389	-	37.120833	4.1	11.3	-
NGC6257	16.914500	+	39.613889			-
NGC6258	16.874917	+	60.514444	0.9	13.4	-
NGC6259	17.012583	-	44.655000	15	8	-
NGC6260	16.863972	+	63.714722	0.8	13.9	-
NGC6261	16.941778	+	27.978056	1.2	14	-
NGC6262	16.978583	+	57.099167	0.6	13.7	-
NGC6263	16.945306	+	27.822500	0.9	13.7	-
NGC6264	16.954472	+	27.849444	0.7	14.5	-
NGC6265	16.958056	+	27.844722	0.8	14.2	-
NGC6266	17.020167	-	30.111667	15	6.4	-
NGC6267	16.969083	+	22.985278	1.3	13.1	-
NGC6268	17.034472	-	39.721111	6	9.5	-
NGC6269	16.966111	+	27.855000	2	12.2	-
NGC6270	16.978917	+	27.858889	0.7	13.3	-
NGC6271	16.980750	+	27.964722	0.8	14.1	-
NGC6272	16.982833	+	27.930833	0.5	14.5	-
NGC6273	17.043806	-	26.267500	17	6.8	-
NGC6274_1	16.989000	+	29.946389	0.6	13.8	-
NGC6274_2	16.989333	+	29.940833	0.6	14.7	-
NGC6275	16.926000	+	63.242778	0.4	14.3	-
NGC6276	17.012500	+	23.044444	0.4	14.6	-
NGC6277	17.013556	+	23.040000			-
NGC6278	17.013944	+	23.011111	2.1	12.4	-
NGC6279	16.983694	+	47.237778	1.1	13.6	-
NGC6280_1	17.032639	+	6.666389	0.5	14.6	-
NGC6280_2	17.032806	+	6.667500	0.2	15	-
NGC6281	17.079778	-	37.887778	8	5.4	-
NGC6282	17.013056	+	29.820278	0.7	14.4	-
NGC6283	16.990694	+	49.921944	1.1	12.9	-
NGC6284	17.074667	-	24.764167	6.2	8.9	-
NGC6285	16.973306	+	58.955833	1.2	13.5	-
NGC6286	16.975444	+	58.937500	1.3	13.3	-
NGC6287	17.085944	-	22.707500	4.8	9.3	-
NGC6288	16.956750	+	68.457500	0.8	14.5	-
NGC6289	16.962472	+	68.514167	0.8	13.8	-
NGC6290	17.015667	+	58.970833	1.1	13.5	-
NGC6291	17.015556	+	58.937778	0.7	14	-
NGC6292	17.050972	+	61.043889	1.6	13.5	-
NGC6293	17.169556	-	26.581111	8.2	8.3	-
NGC6294	17.171139	-	26.573611			-
NGC6295	17.054250	+	60.337778	0.9	14.8	-
NGC6296	17.145722	+	3.894444	0.9	13.4	-
NGC6297	17.060111	+	62.026111	0.7	13.6	-
NGC6298	17.060111	+	62.026111	0.7	13.6	-
NGC6299	17.084528	+	62.458333	0.6	14.1	-
NGC6300	17.283250	-	62.820278	4.3	10.2	-
NGC6301	17.142417	+	42.339167	1.8	13.4	-
NGC6302	17.228917	-	37.103333	1.48	9.6	-
NGC6303	17.084111	+	68.827778	1.3	13.7	-
NGC6304	17.242361	-	29.461667	8	8.3	-
NGC6305	17.300250	-	59.171111	1.4	12.1	-
NGC6306	17.126917	+	60.729167	1	13.7	-
NGC6307	17.127889	+	60.750556	1.3	12.9	-
NGC6308	17.199917	+	23.379444	1.1	13.4	-
NGC6309	17.234528	-	12.910278	0.32	11.5	-
NGC6310	17.132583	+	60.990278	1.9	13.1	-
NGC6311	17.178750	+	41.651111	1.1	13.5	-
NGC6312	17.180028	+	42.288056	0.7	14.2	-
NGC6313	17.172417	+	48.331667	1.3	13.9	-
NGC6314	17.210750	+	23.270556	1.6	13	-
NGC6315	17.212778	+	23.223611	0.8	13.2	-
NGC6316	17.277056	-	28.139444	5.4	8.1	-
NGC6317	17.149806	+	62.898056	1.2	15.1	-
NGC6318	17.270389	-	39.423889	5	11.8	-
NGC6319	17.162250	+	62.973056	0.8	13.4	-
NGC6320	17.215444	+	40.267222	1.2	13.9	-
NGC6321	17.240028	+	20.313611	1.1	13.4	-
NGC6322	17.307139	-	42.933889	5	6	-
NGC6323	17.221639	+	43.782222	1.1	13.9	-
NGC6324	17.090361	+	75.407778	1	12.9	-
NGC6325	17.299778	-	23.765278	4.1	10.2	-
NGC6326	17.346222	-	51.753889	0.32		-
NGC6327	17.233944	+	43.648889	0.4	14.9	-
NGC6328	17.394694	-	65.009722	2.4	12.1	-
NGC6329	17.237528	+	43.685000	1.8	12.8	-
NGC6330	17.262333	+	29.404167	1.5	14	-
NGC6331	17.059528	+	78.629722	0.6	14.4	-
NGC6332	17.250750	+	43.660278	1.6	13.6	-
NGC6333	17.319944	-	18.515833	12	7.8	-
NGC6334	17.346667	-	36.103333	35		-
NGC6335	17.325500	-	30.163611			-
NGC6336	17.271250	+	43.820833	0.9	13.6	-
NGC6337	17.371028	-	38.483056	0.85	12.3	-
NGC6338	17.256278	+	57.411389	1.5	12.3	-
NGC6339	17.285167	+	40.845000	2.9	12.7	-
NGC6340	17.173306	+	72.304722	3	11	-
